estado,modelo,Tree,Random Forest,Tree (Activo),Tree (Inactivo),Random Forest (Activo),Random Forest (Inactivo),Fold,tipo_hardware,marca,Antiguedad_Anios,capacidad,Total_Mantenimientos,Total_Reemplazos_Mayor,Costo_Total_Mantenimiento
Activo,Aruba 3810M,Activo,Activo,0.5,0.5,1,0,5,Switch,HP,-4,48,2,0,1003
Activo,AR6000,Activo,Activo,1,0,1,0,5,Router,Huawei,-4,3,5,0,3143
Activo,PowerVault ME4,Activo,Activo,0.973333,0.0266667,0.9,0.1,5,Storage,Dell,-4,100,5,0,2861
Activo,FG-1000F,Activo,Activo,1,0,0.913333,0.0866667,5,Firewall,Fortinet,-4,25,5,1,2518
Activo,ThinkSystem SR590,Activo,Activo,0.973333,0.0266667,0.975,0.025,5,Servidor,Lenovo,-5,512,3,0,1303
Activo,Aruba 5400R,Activo,Activo,1,0,1,0,5,Switch,HP,-5,48,5,0,2791
Activo,Nexus 7700,Activo,Activo,1,0,1,0,5,Switch,Cisco,-5,144,5,1,2994
Activo,DL380 Gen10,Activo,Activo,0.951923,0.0480769,0.966667,0.0333333,6,Servidor,HP,2,512,5,0,2597
Activo,AR6000,Activo,Activo,1,0,1,0,6,Router,Huawei,1,3,5,0,2150
Activo,3200,Activo,Activo,1,0,1,0,6,Firewall,Check Point,1,8,7,0,4107
Activo,Unity 300,Activo,Activo,1,0,1,0,6,Storage,EMC,-1,50,7,0,3038
Activo,FG-1000F,Activo,Activo,0.95,0.05,0.735,0.265,6,Firewall,Fortinet,-1,25,2,0,1132
Activo,AR6000,Activo,Activo,1,0,1,0,6,Router,Huawei,-1,2,5,0,2134
Activo,PA-220,Activo,Activo,0.95,0.05,1,0,6,Firewall,Palo Alto,-1,5,6,0,2899
Activo,PowerEdge R740xd,Activo,Activo,0.951923,0.0480769,0.95,0.05,6,Servidor,Dell,-2,1536,5,0,1789
Activo,EX4300,Activo,Activo,1,0,1,0,6,Switch,Juniper,-2,48,5,1,2228
Activo,ThinkSystem SR630,Activo,Activo,0.951923,0.0480769,1,0,6,Servidor,Lenovo,-2,512,5,0,3564
Activo,3200,Activo,Activo,1,0,1,0,6,Firewall,Check Point,-2,8,2,0,1259
Activo,DL380 Gen10,Activo,Activo,0.951923,0.0480769,0.873333,0.126667,6,Servidor,HP,-2,512,3,0,854
Activo,Nexus 9300,Activo,Activo,1,0,1,0,6,Switch,Cisco,-2,48,2,0,1017
Activo,AR6000,Activo,Activo,1,0,1,0,6,Router,Huawei,-2,3,0,0,2300
Activo,ThinkSystem SR650,Activo,Activo,0.951923,0.0480769,0.906667,0.0933333,6,Servidor,Lenovo,-2,768,6,0,3242
Inactivo,ThinkSystem SR590,Inactivo,Activo,0,1,0.966667,0.0333333,6,Servidor,Lenovo,-3,512,1,0,539
Activo,1500,Activo,Activo,1,0,1,0,6,Firewall,Check Point,-3,6,8,0,3562
Activo,PA-5220,Activo,Activo,0.95,0.05,0.95,0.05,6,Firewall,Palo Alto,-3,30,8,0,2758
Activo,EX4600,Activo,Activo,1,0,0.966667,0.0333333,6,Switch,Juniper,-3,32,2,0,452
Activo,EX2300,Activo,Activo,1,0,1,0,6,Switch,Juniper,-3,48,7,0,4031
Activo,PowerVault ME5,Activo,Activo,0.951923,0.0480769,1,0,6,Storage,Dell,-4,150,7,0,2390
Activo,ASR 1000,Activo,Activo,1,0,1,0,6,Router,Cisco,-4,10,2,0,1098
Activo,Unity XT 680F,Activo,Activo,1,0,0.94,0.06,6,Storage,EMC,-4,600,8,0,4737
Activo,MX204,Activo,Activo,1,0,1,0,6,Router,Juniper,-4,2,3,0,2180
Activo,FG-600F,Activo,Activo,0.95,0.05,0.925,0.075,6,Firewall,Fortinet,-4,18,4,0,1186
Activo,7050SX,Activo,Activo,1,0,1,0,6,Switch,Arista,-4,64,4,0,1286
Activo,PowerVault ME4,Activo,Activo,1,0,0.658968,0.341032,6,Storage,Dell,-5,75,2,0,1745
Activo,AR6000,Activo,Activo,1,0,1,0,6,Router,Huawei,-5,2,7,0,2897
Activo,ISR 4431,Activo,Activo,1,0,1,0,6,Router,Cisco,-5,1,3,0,2609
Activo,NE40E-M2C,Activo,Activo,1,0,1,0,6,Router,Huawei,-5,8,1,0,794
Inactivo,ProLiant ML350,Activo,Activo,0.951923,0.0480769,1,0,6,Servidor,HP,-5,384,2,0,846
Activo,PowerEdge R750,Activo,Activo,0.967742,0.0322581,1,0,7,Servidor,Dell,-1,1024,3,0,1452
Activo,Nexus 9300,Activo,Activo,1,0,1,0,7,Switch,Cisco,-1,48,9,0,4494
Activo,ThinkSystem SR650,Activo,Activo,0.967742,0.0322581,0.875,0.125,7,Servidor,Lenovo,-1,768,4,0,2272
Activo,AR6000,Activo,Activo,1,0,1,0,7,Router,Huawei,-1,3,4,0,1923
Activo,DL360 Gen10,Inactivo,Activo,0,1,0.7075,0.2925,7,Servidor,HP,-1,256,5,0,1910
Activo,7050SX,Activo,Activo,1,0,1,0,7,Switch,Arista,-1,64,4,0,2972
Activo,ASR 900,Activo,Activo,1,0,1,0,7,Router,Cisco,-1,6,4,0,2305
Activo,Nexus 7700,Activo,Activo,1,0,0.92,0.08,7,Switch,Cisco,-2,144,1,0,519
Activo,ThinkSystem SR650,Activo,Activo,0.967742,0.0322581,1,0,7,Servidor,Lenovo,-2,768,4,0,1516
Activo,DL360 Gen10,Activo,Activo,1,0,0.77631,0.22369,7,Servidor,HP,-2,256,7,0,3922
Activo,NE40E-M2C,Activo,Activo,1,0,1,0,7,Router,Huawei,-3,8,4,0,2250
Activo,ProLiant ML350,Activo,Activo,1,0,0.737143,0.262857,7,Servidor,HP,-3,384,3,0,2354
Activo,ThinkSystem SR850,Activo,Activo,0.967742,0.0322581,0.983333,0.0166667,7,Servidor,Lenovo,-3,1024,3,0,1421
Activo,ThinkSystem SR850,Activo,Activo,0.967742,0.0322581,0.983333,0.0166667,7,Servidor,Lenovo,-3,1024,3,0,1594
Activo,PowerStore 1000T,Activo,Activo,1,0,0.966667,0.0333333,7,Storage,Dell,-3,250,9,0,4082
Activo,5400,Activo,Activo,1,0,1,0,7,Firewall,Check Point,-3,22,6,0,3221
Activo,PowerEdge T440,Activo,Activo,1,0,0.94,0.06,7,Servidor,Dell,-3,192,7,0,4346
Activo,3200,Activo,Activo,1,0,1,0,7,Firewall,Check Point,-3,8,5,0,3132
Inactivo,PowerVault ME4,Activo,Activo,1,0,0.885,0.115,7,Storage,Dell,-3,75,2,0,1197
Activo,ThinkSystem SR650,Activo,Activo,0.967742,0.0322581,0.925,0.075,7,Servidor,Lenovo,-3,768,4,0,2297
Activo,EX4300,Activo,Activo,1,0,1,0,7,Switch,Juniper,-4,48,4,0,1947
Activo,Nexus 9348,Activo,Activo,1,0,1,0,7,Switch,Cisco,-4,48,5,1,2159
Inactivo,DL385 Gen10,Activo,Activo,0.967742,0.0322581,1,0,7,Servidor,HP,-4,768,4,1,1780
Activo,5400,Activo,Activo,1,0,1,0,7,Firewall,Check Point,-4,22,2,0,899
Activo,AR1200,Activo,Activo,1,0,1,0,7,Router,Huawei,-4,1,6,1,3937
Activo,Unity 300,Activo,Activo,1,0,1,0,7,Storage,EMC,-4,50,2,0,965
Activo,FAS2750,Activo,Activo,1,0,0.775,0.225,7,Storage,NetApp,-4,75,2,0,1532
Activo,ThinkSystem SR650,Activo,Activo,0.967742,0.0322581,1,0,7,Servidor,Lenovo,-5,768,5,0,1683
Activo,EX2300,Activo,Activo,1,0,0.98,0.02,7,Switch,Juniper,-5,48,7,0,3901
Activo,PowerStore 500T,Activo,Activo,1,0,1,0,7,Storage,EMC,-5,300,4,0,2666
Activo,Unity XT 480F,Activo,Activo,1,0,0.92,0.08,7,Storage,EMC,-5,400,2,0,785
Activo,7050SX,Activo,Activo,1,0,0.98,0.02,8,Switch,Arista,2,64,8,0,5045
Activo,FG-600F,Activo,Activo,0.954128,0.0458716,1,0,8,Firewall,Fortinet,2,18,3,0,1344
Activo,FAS2750,Inactivo,Inactivo,0.333333,0.666667,0.452381,0.547619,8,Storage,NetApp,1,75,5,0,2149
Activo,ThinkSystem SR650,Activo,Activo,0.954128,0.0458716,0.95,0.05,8,Servidor,Lenovo,1,768,6,0,1545
Activo,FAS2750,Inactivo,Inactivo,0.333333,0.666667,0.410714,0.589286,8,Storage,NetApp,-1,75,5,0,2832
Activo,ThinkSystem SR650,Activo,Activo,0.954128,0.0458716,1,0,8,Servidor,Lenovo,-1,768,4,0,2393
Activo,ASR 900,Activo,Activo,1,0,1,0,8,Router,Cisco,-1,6,3,0,637
Activo,PowerVault ME5,Activo,Activo,0.952381,0.047619,0.938889,0.0611111,8,Storage,Dell,-2,150,3,0,684
Activo,ProLiant ML350,Activo,Activo,0.954128,0.0458716,0.836111,0.163889,8,Servidor,HP,-2,384,7,1,2766
Inactivo,PowerEdge T440,Activo,Activo,1,0,0.867143,0.132857,8,Servidor,Dell,-2,192,2,0,564
Activo,AR6000,Activo,Activo,1,0,1,0,8,Router,Huawei,-2,3,7,0,4142
Activo,PowerVault ME4,Inactivo,Activo,0,1,0.642222,0.357778,8,Storage,Dell,-2,75,1,0,911
Activo,PowerEdge R650,Activo,Activo,0.954128,0.0458716,0.95,0.05,8,Servidor,Dell,-2,768,3,0,1005
Activo,PowerEdge R650,Activo,Activo,0.954128,0.0458716,0.907143,0.0928571,8,Servidor,Dell,-2,768,2,0,962
Activo,PowerEdge R740xd,Activo,Activo,0.954128,0.0458716,0.841667,0.158333,8,Servidor,Dell,-3,1536,3,0,2237
Activo,AR3200,Activo,Activo,1,0,1,0,8,Router,Huawei,-3,2,3,0,895
Inactivo,PowerEdge T440,Activo,Activo,1,0,0.867143,0.132857,8,Servidor,Dell,-3,192,2,0,376
Activo,FAS2650,Activo,Activo,0.952381,0.047619,0.665476,0.334524,8,Storage,NetApp,-3,120,3,0,1798
Activo,EX9200,Activo,Activo,1,0,1,0,8,Switch,Juniper,-3,96,3,0,981
Activo,AR6000,Activo,Activo,1,0,1,0,8,Router,Huawei,-3,3,4,0,1172
Activo,PowerVault ME4,Activo,Activo,0.952381,0.047619,0.784921,0.215079,8,Storage,Dell,-3,100,2,0,678
Activo,PowerEdge R750,Activo,Activo,0.954128,0.0458716,0.907143,0.0928571,8,Servidor,Dell,-3,1024,2,0,1511
Activo,AR6000,Activo,Activo,1,0,1,0,8,Router,Huawei,-4,2,5,0,2495
Activo,1500,Activo,Activo,1,0,1,0,8,Firewall,Check Point,-4,6,5,0,3154
Activo,AR3200,Activo,Activo,1,0,1,0,8,Router,Huawei,-4,2,3,0,1965
Activo,FAS9000,Activo,Activo,0.952381,0.047619,0.803571,0.196429,8,Storage,NetApp,-4,500,7,0,2573
Activo,7060CX,Activo,Activo,1,0,0.79,0.21,8,Switch,Arista,-4,32,1,0,475
Activo,PowerEdge T440,Activo,Activo,0.954128,0.0458716,1,0,8,Servidor,Dell,-4,192,2,0,868
Activo,FG-200F,Activo,Activo,0.954128,0.0458716,1,0,8,Firewall,Fortinet,-4,10,3,0,1239
Activo,PowerEdge R650,Activo,Activo,0.954128,0.0458716,1,0,8,Servidor,Dell,-5,768,2,0,1454
Activo,ProLiant ML350,Activo,Activo,0.954128,0.0458716,0.905,0.095,8,Servidor,HP,-5,384,3,0,1823
Activo,Nexus 9300,Activo,Activo,1,0,1,0,9,Switch,Cisco,2,48,6,0,4032
Inactivo,DL360 Gen10,Activo,Activo,1,0,1,0,9,Servidor,HP,2,256,6,0,2463
Activo,PowerEdge R640,Activo,Activo,0.961538,0.0384615,0.98,0.02,9,Servidor,Dell,2,384,4,0,1652
Activo,MX204,Activo,Activo,1,0,1,0,9,Router,Juniper,-1,2,6,0,3380
Activo,PA-440,Activo,Activo,0.972973,0.027027,1,0,9,Firewall,Palo Alto,-1,10,5,0,2546
Activo,7280R,Activo,Activo,1,0,0.866667,0.133333,9,Switch,Arista,-1,128,2,0,849
Activo,Unity 300,Activo,Activo,1,0,0.966667,0.0333333,9,Storage,EMC,-2,50,7,0,4529
Activo,FG-600F,Activo,Activo,0.972973,0.027027,0.925,0.075,9,Firewall,Fortinet,-2,18,2,0,1096
Activo,EX4600,Activo,Activo,1,0,1,0,9,Switch,Juniper,-2,32,4,0,2005
Activo,3200,Activo,Activo,1,0,0.733333,0.266667,9,Firewall,Check Point,-2,8,1,0,303
Activo,7280R,Activo,Activo,1,0,0.9,0.1,9,Switch,Arista,-2,128,3,0,1729
Activo,ProLiant ML350,Activo,Activo,1,0,0.874048,0.125952,9,Servidor,HP,-3,384,3,0,2226
Activo,FAS9000,Activo,Activo,0.961538,0.0384615,0.530952,0.469048,9,Storage,NetApp,-3,500,4,0,1965
Activo,Unity XT 680F,Activo,Activo,1,0,0.971429,0.0285714,9,Storage,EMC,-3,600,6,0,2542
Activo,FG-200F,Activo,Activo,0.972973,0.027027,1,0,9,Firewall,Fortinet,-3,10,3,0,2002
Activo,PA-440,Activo,Activo,0.972973,0.027027,1,0,9,Firewall,Palo Alto,-3,10,4,0,1326
Activo,PowerEdge R750,Activo,Activo,1,0,1,0,9,Servidor,Dell,-3,1024,7,0,3255
Activo,Nexus 9300,Activo,Activo,1,0,1,0,9,Switch,Cisco,-3,48,2,0,855
Activo,ASR 900,Activo,Activo,1,0,1,0,9,Router,Cisco,-3,6,7,0,4132
Inactivo,PowerVault ME4,Activo,Activo,0.75,0.25,0.6875,0.3125,9,Storage,Dell,-3,75,5,0,2076
Activo,PA-220,Activo,Activo,0.972973,0.027027,1,0,9,Firewall,Palo Alto,-4,5,5,0,2197
Activo,ThinkSystem SR590,Activo,Activo,1,0,0.796429,0.203571,9,Servidor,Lenovo,-4,512,5,1,2581
Activo,Nexus 7700,Activo,Activo,1,0,1,0,9,Switch,Cisco,-4,144,5,0,3205
Activo,PowerEdge R740xd,Activo,Activo,1,0,0.95,0.05,9,Servidor,Dell,-4,1536,6,0,2767
Activo,ThinkSystem SR850,Activo,Activo,1,0,1,0,9,Servidor,Lenovo,-4,1024,5,0,2789
Activo,DL385 Gen10,Activo,Activo,0.5,0.5,0.603333,0.396667,9,Servidor,HP,-4,768,4,1,1190
Activo,FAS2650,Activo,Activo,0.961538,0.0384615,0.921667,0.0783333,9,Storage,NetApp,-4,120,4,0,1683
Activo,3200,Activo,Activo,1,0,0.9,0.1,9,Firewall,Check Point,-4,8,0,0,3258
Activo,PowerEdge R750,Activo,Activo,0.961538,0.0384615,0.925,0.075,9,Servidor,Dell,-5,1024,5,0,1939
Activo,PowerEdge R650,Activo,Activo,0.961538,0.0384615,0.95,0.05,9,Servidor,Dell,-5,768,2,0,1120
Activo,ThinkSystem SR590,Activo,Activo,1,0,0.921429,0.0785714,9,Servidor,Lenovo,-5,512,4,0,2592
Activo,DL380 Gen10,Activo,Activo,1,0,0.86,0.14,10,Servidor,HP,2,512,5,0,2615
Activo,Unity 300,Activo,Activo,1,0,0.95,0.05,10,Storage,EMC,2,50,9,0,4307
Activo,Unity 300,Activo,Activo,1,0,0.95,0.05,10,Storage,EMC,2,50,4,0,1504
Activo,PowerVault ME4,Activo,Activo,0.980769,0.0192308,0.95,0.05,10,Storage,Dell,-1,100,9,0,4856
Inactivo,PowerVault ME4,Activo,Activo,1,0,1,0,10,Storage,Dell,-1,75,7,0,4095
Activo,Unity XT 480F,Activo,Activo,1,0,0.845,0.155,10,Storage,EMC,-2,400,4,0,1567
Activo,Unity XT 680F,Activo,Activo,1,0,0.9,0.1,10,Storage,EMC,-2,600,1,0,907
Activo,Aruba 3810M,Activo,Activo,0.95,0.05,0.98,0.02,10,Switch,HP,-2,48,5,0,2832
Activo,ThinkSystem SR630,Activo,Activo,0.98,0.02,0.933333,0.0666667,10,Servidor,Lenovo,-2,512,5,0,2986
Activo,7050SX,Activo,Activo,1,0,1,0,10,Switch,Arista,-2,64,4,0,2371
Activo,Catalyst 9500,Activo,Activo,1,0,1,0,10,Switch,Cisco,-2,32,5,0,3187
Activo,PA-220,Activo,Activo,0.95,0.05,1,0,10,Firewall,Palo Alto,-2,5,4,0,1635
Activo,ISR 4431,Activo,Activo,1,0,1,0,10,Router,Cisco,-2,1,7,0,3498
Activo,PowerStore 500T,Activo,Activo,1,0,0.98,0.02,10,Storage,EMC,-3,300,7,0,3643
Activo,MX960,Activo,Activo,1,0,0.94,0.06,10,Router,Juniper,-3,12,4,0,2525
Activo,PowerVault ME4,Activo,Activo,0.5,0.5,0.776667,0.223333,10,Storage,Dell,-3,100,2,0,468
Activo,Nexus 9300,Activo,Activo,1,0,1,0,10,Switch,Cisco,-3,48,4,0,2380
Activo,ASR 900,Activo,Activo,1,0,1,0,10,Router,Cisco,-3,4,3,0,1780
Activo,7050SX,Activo,Activo,1,0,1,0,10,Switch,Arista,-3,64,6,0,3347
Activo,ISR 4431,Activo,Activo,1,0,1,0,10,Router,Cisco,-4,1,8,0,3544
Activo,Unity XT 480F,Activo,Activo,1,0,1,0,10,Storage,EMC,-4,400,2,0,1191
Activo,ThinkSystem SR850,Activo,Activo,0.98,0.02,0.966667,0.0333333,10,Servidor,Lenovo,-4,1024,3,0,1349
Activo,ASR 9900,Activo,Activo,1,0,1,0,10,Router,Cisco,-4,20,5,0,2314
Activo,Nexus 9300,Activo,Activo,1,0,1,0,10,Switch,Cisco,-4,48,4,0,2080
Activo,ThinkSystem SR650,Activo,Activo,0.98,0.02,0.856667,0.143333,10,Servidor,Lenovo,-4,768,7,0,3513
Activo,ASR 900,Activo,Activo,1,0,1,0,10,Router,Cisco,-4,6,4,0,3134
Activo,PowerVault ME4,Activo,Activo,1,0,1,0,10,Storage,Dell,-4,75,6,0,3153
Inactivo,FG-1000F,Activo,Activo,0.98,0.02,0.966667,0.0333333,10,Firewall,Fortinet,-5,25,5,0,1327
Activo,PA-820,Activo,Activo,0.95,0.05,1,0,10,Firewall,Palo Alto,-5,12,5,0,1604
Activo,ASR 1000,Activo,Activo,1,0,1,0,10,Router,Cisco,-5,10,4,0,2382
Activo,EX4300,Activo,Activo,1,0,1,0,10,Switch,Juniper,-5,48,6,0,3615
