hardware_id,tipo_hardware,marca,modelo,estado,Antiguedad_Anios,capacidad,Total_Mantenimientos,Costo_Total_Mantenimiento,Ultimo_Mantenimiento_Fecha,Total_Reemplazos_Mayor
1,Servidor,HP,"DL380 Gen10",Activo,2,512,5,2615.00,2025-03-23,0
2,Servidor,HP,"DL380 Gen10",Activo,2,512,5,2597.00,2025-08-12,0
3,Servidor,Dell,"PowerEdge R750",Activo,2,1024,4,1850.00,2024-03-05,0
4,Switch,Cisco,"Nexus 9300",Activo,2,48,8,2999.00,2025-01-09,1
5,Switch,Cisco,"Nexus 9300",Activo,2,48,6,4032.00,2025-02-17,0
6,Router,Juniper,MX204,Activo,2,2,3,515.00,2024-05-10,0
7,Firewall,"Palo Alto",PA-440,Activo,2,10,4,1729.00,2024-06-01,0
8,Storage,EMC,"Unity 300",Activo,2,50,9,4307.00,2025-08-28,0
9,Storage,EMC,"Unity 300",Activo,2,50,4,1504.00,2024-07-07,0
10,Servidor,HP,"DL360 Gen10",Activo,2,256,9,3388.00,2024-12-04,1
11,Servidor,HP,"DL360 Gen10",Activo,2,256,4,2233.00,2025-09-20,0
12,Servidor,HP,"DL360 Gen10",Inactivo,2,256,6,2463.00,2025-02-16,0
13,Switch,Arista,7050SX,Activo,2,64,8,5045.00,2024-01-25,0
14,Router,Cisco,"ASR 900",Activo,2,4,4,1738.00,2024-10-15,0
15,Firewall,Fortinet,FG-600F,Activo,2,18,3,1344.00,2024-09-13,0
16,Servidor,Dell,"PowerEdge R640",Activo,2,384,4,1652.00,2024-11-01,0
17,Servidor,Dell,"PowerEdge R640",Activo,2,384,3,1478.00,2023-02-06,0
18,Switch,HP,"Aruba 2930",Activo,2,24,6,2993.00,2024-12-10,0
19,Storage,NetApp,FAS2750,Activo,1,75,5,2149.00,2025-07-19,0
20,Servidor,Lenovo,"ThinkSystem SR650",Activo,1,768,6,1545.00,2025-02-06,0
21,Servidor,Lenovo,"ThinkSystem SR650",Activo,1,768,3,1967.00,2023-04-10,0
22,Switch,Juniper,EX4600,Activo,1,32,2,1484.00,2021-09-05,0
23,Router,Huawei,AR6000,Activo,1,3,5,2150.00,2022-09-24,0
24,Firewall,"Check Point",3200,Activo,1,8,7,4107.00,2024-09-25,0
25,Storage,Dell,"PowerVault ME4",Activo,1,100,4,2035.00,2025-09-01,0
26,Servidor,HP,"DL380 Gen10",Activo,-1,512,1,595.00,2024-12-15,0
27,Switch,Cisco,"Nexus 9300",Activo,-1,48,3,1715.00,2024-03-31,0
28,Router,Juniper,MX204,Activo,-1,2,6,3380.00,2024-08-20,0
29,Firewall,"Palo Alto",PA-440,Activo,-1,10,5,2546.00,2024-04-04,0
30,Storage,EMC,"Unity 300",Activo,-1,50,7,3038.00,2022-02-24,0
31,Servidor,Dell,"PowerEdge R750",Activo,-1,1024,3,1452.00,2023-07-18,0
32,Switch,Cisco,"Nexus 9300",Activo,-1,48,9,4494.00,2025-08-16,0
33,Router,Cisco,"ASR 900",Activo,-1,4,2,974.00,2024-12-24,0
34,Firewall,Fortinet,FG-600F,Inactivo,-1,18,1,64.00,2024-07-31,0
35,Storage,NetApp,FAS2750,Activo,-1,75,5,2832.00,2025-02-02,0
36,Servidor,Lenovo,"ThinkSystem SR650",Activo,-1,768,4,2393.00,2024-05-03,0
37,Servidor,Lenovo,"ThinkSystem SR650",Activo,-1,768,4,2272.00,2025-05-17,0
38,Switch,Juniper,EX4600,Activo,-1,32,5,3106.00,2024-05-21,0
39,Router,Huawei,AR6000,Activo,-1,3,4,1923.00,2024-05-06,0
40,Firewall,"Check Point",3200,Activo,-1,8,6,3926.00,2025-04-07,0
41,Storage,Dell,"PowerVault ME4",Activo,-1,100,9,4856.00,2025-01-30,0
42,Servidor,HP,"DL360 Gen10",Activo,-1,256,5,1910.00,2025-06-16,0
43,Switch,Arista,7050SX,Activo,-1,64,4,2972.00,2025-05-23,0
44,Router,Cisco,"ASR 900",Activo,-1,6,4,2305.00,2025-02-21,0
45,Firewall,Fortinet,FG-1000F,Activo,-1,25,2,1132.00,2025-03-18,0
46,Storage,Dell,"PowerVault ME4",Inactivo,-1,75,7,4095.00,2022-12-02,0
47,Servidor,Dell,"PowerEdge R750",Activo,-1,1024,3,1790.00,2024-10-13,0
48,Switch,Cisco,"Catalyst 9500",Activo,-1,32,5,1813.00,2025-04-04,0
49,Router,Cisco,"ASR 900",Activo,-1,6,3,637.00,2025-07-11,0
50,Firewall,Fortinet,FG-1000F,Activo,-1,25,2,1272.00,2024-12-11,0
51,Storage,Dell,"PowerVault ME4",Inactivo,-1,75,3,1905.00,2025-04-07,0
52,Servidor,Lenovo,"ThinkSystem SR650",Activo,-1,768,4,1900.00,2025-07-09,0
53,Switch,Juniper,EX2300,Activo,-1,48,6,2994.00,2024-09-27,0
54,Router,Huawei,AR6000,Activo,-1,2,5,2134.00,2024-03-03,0
55,Firewall,"Palo Alto",PA-220,Activo,-1,5,6,2899.00,2025-10-06,0
56,Storage,NetApp,"AFF A250",Activo,-1,200,1,661.00,2020-08-15,0
57,Servidor,Dell,"PowerEdge R650",Activo,-1,768,4,2664.00,2025-02-23,1
58,Servidor,Dell,"PowerEdge R650",Activo,-1,768,5,2035.00,2024-12-09,0
59,Switch,Arista,7280R,Activo,-1,128,2,849.00,2022-12-12,0
60,Router,Cisco,"ISR 4431",Activo,-1,1,5,3302.00,2024-08-13,0
61,Firewall,"Palo Alto",PA-820,Inactivo,-1,12,9,3842.00,2025-03-02,0
62,Storage,EMC,"PowerStore 500T",Activo,-1,300,2,997.00,2022-08-05,0
63,Servidor,Lenovo,"ThinkSystem SR590",Activo,-1,512,3,1888.00,2024-01-09,0
64,Servidor,Lenovo,"ThinkSystem SR590",Activo,-1,512,5,2391.00,2024-09-03,0
65,Switch,HP,"Aruba 5400R",Activo,-1,48,2,1078.00,2025-04-11,0
66,Router,Huawei,NE40E-M2C,Activo,-1,8,5,3590.00,2024-08-09,0
67,Firewall,"Check Point",1500,Activo,-1,6,5,1922.00,2025-08-03,0
68,Storage,Dell,"PowerVault ME5",Activo,-2,150,3,684.00,2025-09-15,0
69,Servidor,HP,"ProLiant ML350",Activo,-2,384,7,2766.00,2024-08-24,1
70,Servidor,HP,"ProLiant ML350",Inactivo,-2,384,3,2084.00,2023-09-09,0
71,Switch,Cisco,"Nexus 7700",Activo,-2,144,1,519.00,2024-08-19,0
72,Router,Cisco,"ASR 1000",Activo,-2,10,3,943.00,2023-10-04,0
73,Firewall,Fortinet,FG-60F,Activo,-2,8,7,4180.00,2025-09-29,0
74,Storage,EMC,"Unity XT 480F",Activo,-2,400,4,1567.00,2025-09-22,0
75,Servidor,Dell,"PowerEdge R740xd",Activo,-2,1536,2,761.00,2021-01-19,1
76,Servidor,Dell,"PowerEdge R740xd",Activo,-2,1536,5,1789.00,2024-11-08,0
77,Switch,Juniper,EX4300,Activo,-2,48,5,2228.00,2025-08-10,1
78,Router,Huawei,AR3200,Activo,-2,2,5,1989.00,2025-08-12,1
79,Firewall,"Palo Alto",PA-5220,Activo,-2,30,2,800.00,2025-04-09,0
80,Storage,NetApp,FAS9000,Inactivo,-2,500,2,333.00,2023-12-31,0
81,Servidor,Lenovo,"ThinkSystem SR850",Activo,-2,1024,3,1580.00,2025-05-17,0
82,Servidor,Lenovo,"ThinkSystem SR850",Activo,-2,1024,5,3450.00,2025-05-04,0
83,Switch,Cisco,"Nexus 9348",Activo,-2,48,2,857.00,2021-03-10,0
84,Router,Juniper,MX960,Activo,-2,12,6,2411.00,2024-03-10,1
85,Firewall,Fortinet,FG-1800F,Activo,-2,35,5,3313.00,2024-08-01,0
86,Storage,Dell,"PowerStore 1000T",Activo,-2,250,1,483.00,2020-01-14,0
87,Servidor,HP,"DL385 Gen10",Activo,-2,768,2,743.00,2024-12-12,0
88,Servidor,HP,"DL385 Gen10",Activo,-2,768,2,1772.00,2023-01-09,0
89,Switch,Arista,7060CX,Activo,-2,32,5,2872.00,2024-12-31,0
90,Router,Cisco,"ASR 9900",Activo,-2,20,4,1735.00,2024-03-20,0
91,Firewall,"Check Point",5400,Activo,-2,22,5,2064.00,2025-09-13,0
92,Storage,EMC,"Unity XT 680F",Activo,-2,600,1,907.00,2022-08-08,0
93,Servidor,Dell,"PowerEdge T440",Activo,-2,192,2,776.00,2024-02-10,0
94,Servidor,Dell,"PowerEdge T440",Inactivo,-2,192,2,564.00,2024-10-15,0
95,Switch,HP,"Aruba 3810M",Activo,-2,48,5,2832.00,2025-02-15,0
96,Router,Huawei,AR1200,Activo,-2,1,5,1668.00,2025-06-19,0
97,Firewall,Fortinet,FG-200F,Activo,-2,10,4,1894.00,2025-01-28,0
98,Storage,NetApp,FAS2650,Activo,-2,120,4,1622.00,2023-03-10,0
99,Servidor,Lenovo,"ThinkSystem SR630",Activo,-2,512,5,2986.00,2025-08-27,0
100,Servidor,Lenovo,"ThinkSystem SR630",Activo,-2,512,5,3564.00,2025-09-13,0
101,Switch,Juniper,EX9200,Activo,-2,96,1,66.00,2021-05-14,0
102,Router,Huawei,AR6000,Activo,-2,3,7,4142.00,2024-03-29,0
103,Firewall,"Check Point",3200,Activo,-2,8,2,1259.00,2021-08-22,0
104,Storage,Dell,"PowerVault ME4",Activo,-2,100,5,2620.00,2024-06-23,0
105,Servidor,HP,"DL380 Gen10",Activo,-2,512,3,854.00,2022-09-25,0
106,Switch,Cisco,"Nexus 9300",Activo,-2,48,3,1520.00,2024-02-11,0
107,Router,Juniper,MX204,Activo,-2,2,2,623.00,2023-11-11,0
108,Firewall,"Palo Alto",PA-440,Activo,-2,10,6,3082.00,2023-10-02,0
109,Storage,EMC,"Unity 300",Activo,-2,50,7,4529.00,2023-09-13,0
110,Servidor,Dell,"PowerEdge R750",Activo,-2,1024,8,3794.00,2025-02-14,1
111,Switch,Cisco,"Nexus 9300",Activo,-2,48,2,1017.00,2023-01-31,0
112,Router,Cisco,"ASR 900",Activo,-2,4,6,3645.00,2024-02-10,0
113,Firewall,Fortinet,FG-600F,Activo,-2,18,2,1096.00,2025-07-24,0
114,Storage,NetApp,FAS2750,Inactivo,-2,75,4,1827.00,2024-06-21,0
115,Servidor,Lenovo,"ThinkSystem SR650",Activo,-2,768,4,1516.00,2024-08-23,0
116,Servidor,Lenovo,"ThinkSystem SR650",Activo,-2,768,3,1354.00,2024-01-25,0
117,Switch,Juniper,EX4600,Activo,-2,32,4,2005.00,2025-03-26,0
118,Router,Huawei,AR6000,Activo,-2,3,0,NULL,NULL,0
119,Firewall,"Check Point",3200,Activo,-2,8,1,303.00,2020-03-21,0
120,Storage,Dell,"PowerVault ME4",Activo,-2,100,3,1894.00,2023-06-21,1
121,Servidor,HP,"DL360 Gen10",Activo,-2,256,7,3922.00,2025-02-24,0
122,Switch,Arista,7050SX,Activo,-2,64,4,2371.00,2025-07-10,0
123,Router,Cisco,"ASR 900",Activo,-2,6,1,469.00,2025-01-29,0
124,Firewall,Fortinet,FG-1000F,Activo,-2,25,7,2492.00,2025-04-06,0
125,Storage,Dell,"PowerVault ME4",Activo,-2,75,4,1987.00,2024-05-03,0
126,Servidor,Dell,"PowerEdge R750",Activo,-2,1024,2,1253.00,2025-03-26,0
127,Switch,Cisco,"Catalyst 9500",Activo,-2,32,5,3187.00,2024-05-14,0
128,Router,Cisco,"ASR 900",Activo,-2,6,4,2655.00,2025-08-16,0
129,Firewall,Fortinet,FG-1000F,Inactivo,-2,25,1,100.00,2022-10-30,0
130,Storage,Dell,"PowerVault ME4",Activo,-2,75,1,911.00,2020-11-02,0
131,Servidor,Lenovo,"ThinkSystem SR650",Activo,-2,768,6,3242.00,2025-06-20,0
132,Switch,Juniper,EX2300,Activo,-2,48,6,2607.00,2025-01-29,0
133,Router,Huawei,AR6000,Activo,-2,2,5,1621.00,2024-11-08,0
134,Firewall,"Palo Alto",PA-220,Activo,-2,5,4,1635.00,2024-03-21,0
135,Storage,NetApp,"AFF A250",Activo,-2,200,2,888.00,2021-12-02,0
136,Servidor,Dell,"PowerEdge R650",Activo,-2,768,3,1005.00,2024-02-24,0
137,Servidor,Dell,"PowerEdge R650",Activo,-2,768,2,962.00,2024-06-19,0
138,Switch,Arista,7280R,Activo,-2,128,3,1729.00,2022-12-25,0
139,Router,Cisco,"ISR 4431",Activo,-2,1,7,3498.00,2023-03-27,0
140,Firewall,"Palo Alto",PA-820,Activo,-3,12,2,1688.00,2022-12-05,0
141,Storage,EMC,"PowerStore 500T",Activo,-3,300,7,3643.00,2024-11-21,0
142,Servidor,Lenovo,"ThinkSystem SR590",Activo,-3,512,5,2513.00,2025-06-11,0
143,Servidor,Lenovo,"ThinkSystem SR590",Inactivo,-3,512,1,539.00,2024-11-05,0
144,Switch,HP,"Aruba 5400R",Activo,-3,48,7,3145.00,2023-12-05,0
145,Router,Huawei,NE40E-M2C,Activo,-3,8,4,2250.00,2025-06-05,0
146,Firewall,"Check Point",1500,Activo,-3,6,8,3562.00,2024-09-28,0
147,Storage,Dell,"PowerVault ME5",Activo,-3,150,7,2542.00,2025-05-08,0
148,Servidor,HP,"ProLiant ML350",Activo,-3,384,3,2354.00,2025-04-21,0
149,Servidor,HP,"ProLiant ML350",Activo,-3,384,3,2226.00,2025-05-23,0
150,Switch,Cisco,"Nexus 7700",Activo,-3,144,5,2331.00,2024-10-20,0
151,Router,Cisco,"ASR 1000",Activo,-3,10,4,2289.00,2024-02-08,0
152,Firewall,Fortinet,FG-60F,Activo,-3,8,2,1301.00,2025-10-10,0
153,Storage,EMC,"Unity XT 480F",Activo,-3,400,5,2136.00,2025-03-01,0
154,Servidor,Dell,"PowerEdge R740xd",Activo,-3,1536,3,2237.00,2025-06-20,0
155,Servidor,Dell,"PowerEdge R740xd",Inactivo,-3,1536,2,771.00,2022-11-23,0
156,Switch,Juniper,EX4300,Activo,-3,48,2,224.00,2024-07-21,0
157,Router,Huawei,AR3200,Activo,-3,2,3,895.00,2024-12-29,0
158,Firewall,"Palo Alto",PA-5220,Activo,-3,30,8,2758.00,2025-10-06,0
159,Storage,NetApp,FAS9000,Activo,-3,500,4,1965.00,2025-03-23,0
160,Servidor,Lenovo,"ThinkSystem SR850",Activo,-3,1024,3,1421.00,2021-05-17,0
161,Servidor,Lenovo,"ThinkSystem SR850",Activo,-3,1024,3,1594.00,2025-04-10,0
162,Switch,Cisco,"Nexus 9348",Activo,-3,48,2,638.00,2022-08-17,0
163,Router,Juniper,MX960,Activo,-3,12,4,2525.00,2025-06-21,0
164,Firewall,Fortinet,FG-1800F,Activo,-3,35,3,2187.00,2025-10-12,1
165,Storage,Dell,"PowerStore 1000T",Activo,-3,250,9,4082.00,2025-02-14,0
166,Servidor,HP,"DL385 Gen10",Activo,-3,768,3,1379.00,2025-08-01,0
167,Servidor,HP,"DL385 Gen10",Activo,-3,768,1,361.00,2021-02-25,0
168,Switch,Arista,7060CX,Activo,-3,32,4,2294.00,2024-08-11,0
169,Router,Cisco,"ASR 9900",Activo,-3,20,2,1487.00,2025-03-17,0
170,Firewall,"Check Point",5400,Activo,-3,22,6,3221.00,2025-09-12,0
171,Storage,EMC,"Unity XT 680F",Activo,-3,600,6,2542.00,2023-08-18,0
172,Servidor,Dell,"PowerEdge T440",Activo,-3,192,7,4346.00,2025-10-08,0
173,Servidor,Dell,"PowerEdge T440",Inactivo,-3,192,2,376.00,2025-08-29,0
174,Switch,HP,"Aruba 3810M",Activo,-3,48,1,324.00,2022-05-20,0
175,Router,Huawei,AR1200,Activo,-3,1,7,3693.00,2025-07-02,0
176,Firewall,Fortinet,FG-200F,Activo,-3,10,3,2002.00,2022-01-07,0
177,Storage,NetApp,FAS2650,Activo,-3,120,3,1798.00,2025-10-07,0
178,Servidor,Lenovo,"ThinkSystem SR630",Activo,-3,512,4,910.00,2025-05-31,0
179,Servidor,Lenovo,"ThinkSystem SR630",Activo,-3,512,2,1671.00,2025-06-25,0
180,Switch,Juniper,EX9200,Activo,-3,96,3,981.00,2022-06-07,0
181,Router,Huawei,AR6000,Activo,-3,3,2,1664.00,2021-06-15,0
182,Firewall,"Check Point",3200,Activo,-3,8,2,860.00,2023-04-18,0
183,Storage,Dell,"PowerVault ME4",Activo,-3,100,2,468.00,2020-12-22,0
184,Servidor,HP,"DL380 Gen10",Activo,-3,512,2,167.00,2025-02-12,0
185,Switch,Cisco,"Nexus 9300",Activo,-3,48,4,2380.00,2024-09-20,0
186,Router,Juniper,MX204,Activo,-3,2,5,2377.00,2023-05-31,0
187,Firewall,"Palo Alto",PA-440,Activo,-3,10,4,1326.00,2023-04-22,0
188,Storage,EMC,"Unity 300",Activo,-3,50,4,1782.00,2023-12-25,0
189,Servidor,Dell,"PowerEdge R750",Activo,-3,1024,7,3255.00,2024-09-18,0
190,Switch,Cisco,"Nexus 9300",Activo,-3,48,2,855.00,2025-08-09,0
191,Router,Cisco,"ASR 900",Activo,-3,4,3,1780.00,2025-03-05,0
192,Firewall,Fortinet,FG-600F,Activo,-3,18,6,3701.00,2024-11-21,0
193,Storage,NetApp,FAS2750,Inactivo,-3,75,4,1900.00,2023-02-04,0
194,Servidor,Lenovo,"ThinkSystem SR650",Activo,-3,768,2,1226.00,2024-11-01,0
195,Servidor,Lenovo,"ThinkSystem SR650",Activo,-3,768,5,2081.00,2025-06-30,0
196,Switch,Juniper,EX4600,Activo,-3,32,2,452.00,2021-05-30,0
197,Router,Huawei,AR6000,Activo,-3,3,4,1172.00,2023-11-02,0
198,Firewall,"Check Point",3200,Activo,-3,8,5,3132.00,2022-07-09,0
199,Storage,Dell,"PowerVault ME4",Activo,-3,100,2,678.00,2025-01-21,0
200,Servidor,HP,"DL360 Gen10",Activo,-3,256,5,2636.00,2025-08-21,0
201,Switch,Arista,7050SX,Activo,-3,64,6,3347.00,2024-01-04,0
202,Router,Cisco,"ASR 900",Activo,-3,6,7,4132.00,2025-09-16,0
203,Firewall,Fortinet,FG-1000F,Activo,-3,25,7,3297.00,2025-01-19,0
204,Storage,Dell,"PowerVault ME4",Inactivo,-3,75,2,1197.00,2024-09-06,0
205,Servidor,Dell,"PowerEdge R750",Activo,-3,1024,2,1511.00,2023-12-31,0
206,Switch,Cisco,"Catalyst 9500",Activo,-3,32,7,3569.00,2023-10-13,0
207,Router,Cisco,"ASR 900",Activo,-3,6,9,3520.00,2025-04-15,0
208,Firewall,Fortinet,FG-1000F,Activo,-3,25,5,2368.00,2023-02-19,0
209,Storage,Dell,"PowerVault ME4",Inactivo,-3,75,5,2076.00,2023-09-27,0
210,Servidor,Lenovo,"ThinkSystem SR650",Activo,-3,768,4,2297.00,2025-06-02,0
211,Switch,Juniper,EX2300,Activo,-3,48,7,4031.00,2025-09-25,0
212,Router,Huawei,AR6000,Activo,-4,2,5,2495.00,2024-12-30,0
213,Firewall,"Palo Alto",PA-220,Activo,-4,5,5,2197.00,2024-07-15,0
214,Storage,NetApp,"AFF A250",Activo,-4,200,4,2848.00,2020-10-27,0
215,Servidor,Dell,"PowerEdge R650",Activo,-4,768,2,1061.00,2024-04-01,0
216,Servidor,Dell,"PowerEdge R650",Activo,-4,768,6,2723.00,2024-11-25,0
217,Switch,Arista,7280R,Activo,-4,128,3,430.00,2022-05-31,0
218,Router,Cisco,"ISR 4431",Activo,-4,1,8,3544.00,2023-07-19,0
219,Firewall,"Palo Alto",PA-820,Activo,-4,12,3,1563.00,2022-06-19,0
220,Storage,EMC,"PowerStore 500T",Activo,-4,300,3,1528.00,2022-07-06,0
221,Servidor,Lenovo,"ThinkSystem SR590",Activo,-4,512,5,2581.00,2025-07-27,1
222,Servidor,Lenovo,"ThinkSystem SR590",Inactivo,-4,512,6,2381.00,2023-10-28,0
223,Switch,HP,"Aruba 5400R",Activo,-4,48,4,2223.00,2024-07-13,0
224,Router,Huawei,NE40E-M2C,Activo,-4,8,2,497.00,2022-01-23,0
225,Firewall,"Check Point",1500,Activo,-4,6,5,3154.00,2024-06-29,0
226,Storage,Dell,"PowerVault ME5",Activo,-4,150,7,2390.00,2025-09-29,0
227,Servidor,HP,"ProLiant ML350",Activo,-4,384,8,4210.00,2025-10-02,0
228,Servidor,HP,"ProLiant ML350",Activo,-4,384,6,4468.00,2025-02-19,0
229,Switch,Cisco,"Nexus 7700",Activo,-4,144,5,3205.00,2025-08-08,0
230,Router,Cisco,"ASR 1000",Activo,-4,10,2,1098.00,2024-08-12,0
231,Firewall,Fortinet,FG-60F,Activo,-4,8,3,762.00,2024-04-20,0
232,Storage,EMC,"Unity XT 480F",Activo,-4,400,2,1191.00,2023-02-23,0
233,Servidor,Dell,"PowerEdge R740xd",Activo,-4,1536,6,2767.00,2025-09-27,0
234,Servidor,Dell,"PowerEdge R740xd",Activo,-4,1536,2,1666.00,2024-12-27,0
235,Switch,Juniper,EX4300,Activo,-4,48,4,1947.00,2025-03-03,0
236,Router,Huawei,AR3200,Activo,-4,2,3,1965.00,2024-07-31,0
237,Firewall,"Palo Alto",PA-5220,Activo,-4,30,3,1206.00,2024-11-17,0
238,Storage,NetApp,FAS9000,Activo,-4,500,7,2573.00,2024-03-16,0
239,Servidor,Lenovo,"ThinkSystem SR850",Activo,-4,1024,3,1349.00,2023-09-18,0
240,Servidor,Lenovo,"ThinkSystem SR850",Activo,-4,1024,5,2789.00,2024-01-04,0
241,Switch,Cisco,"Nexus 9348",Activo,-4,48,5,2159.00,2025-10-07,1
242,Router,Juniper,MX960,Activo,-4,12,2,1032.00,2024-04-30,0
243,Firewall,Fortinet,FG-1800F,Activo,-4,35,4,2425.00,2023-05-13,1
244,Storage,Dell,"PowerStore 1000T",Activo,-4,250,2,1090.00,2025-03-24,1
245,Servidor,HP,"DL385 Gen10",Activo,-4,768,4,1190.00,2025-10-01,1
246,Servidor,HP,"DL385 Gen10",Inactivo,-4,768,4,1780.00,2024-04-21,1
247,Switch,Arista,7060CX,Activo,-4,32,1,475.00,2024-07-12,0
248,Router,Cisco,"ASR 9900",Activo,-4,20,5,2314.00,2025-06-03,0
249,Firewall,"Check Point",5400,Activo,-4,22,2,899.00,2024-12-03,0
250,Storage,EMC,"Unity XT 680F",Activo,-4,600,8,4737.00,2025-09-05,0
251,Servidor,Dell,"PowerEdge T440",Activo,-4,192,2,630.00,2021-07-25,0
252,Servidor,Dell,"PowerEdge T440",Activo,-4,192,2,868.00,2025-06-17,0
253,Switch,HP,"Aruba 3810M",Activo,-4,48,2,1003.00,2025-07-18,0
254,Router,Huawei,AR1200,Activo,-4,1,6,3937.00,2025-09-02,1
255,Firewall,Fortinet,FG-200F,Activo,-4,10,3,1239.00,2021-11-29,0
256,Storage,NetApp,FAS2650,Activo,-4,120,4,1683.00,2025-05-31,0
257,Servidor,Lenovo,"ThinkSystem SR630",Activo,-4,512,5,1731.00,2025-02-14,0
258,Servidor,Lenovo,"ThinkSystem SR630",Activo,-4,512,3,995.00,2022-12-12,0
259,Switch,Juniper,EX9200,Activo,-4,96,5,2376.00,2025-03-27,0
260,Router,Huawei,AR6000,Activo,-4,3,5,3143.00,2023-08-15,0
261,Firewall,"Check Point",3200,Activo,-4,8,5,2554.00,2024-12-03,0
262,Storage,Dell,"PowerVault ME4",Activo,-4,100,5,2861.00,2025-06-12,0
263,Servidor,HP,"DL380 Gen10",Activo,-4,512,2,1158.00,2023-02-12,0
264,Switch,Cisco,"Nexus 9300",Activo,-4,48,4,2220.00,2024-06-24,0
265,Router,Juniper,MX204,Activo,-4,2,3,2180.00,2024-01-03,0
266,Firewall,"Palo Alto",PA-440,Activo,-4,10,3,753.00,2021-12-08,0
267,Storage,EMC,"Unity 300",Activo,-4,50,2,965.00,2022-10-01,0
268,Servidor,Dell,"PowerEdge R750",Activo,-4,1024,4,1653.00,2022-05-14,0
269,Switch,Cisco,"Nexus 9300",Activo,-4,48,4,2080.00,2022-08-17,0
270,Router,Cisco,"ASR 900",Activo,-4,4,4,1705.00,2024-08-17,0
271,Firewall,Fortinet,FG-600F,Activo,-4,18,4,1186.00,2024-06-08,0
272,Storage,NetApp,FAS2750,Activo,-4,75,2,1532.00,2022-08-31,0
273,Servidor,Lenovo,"ThinkSystem SR650",Activo,-4,768,7,3513.00,2025-05-04,0
274,Servidor,Lenovo,"ThinkSystem SR650",Activo,-4,768,6,3470.00,2025-04-01,0
275,Switch,Juniper,EX4600,Activo,-4,32,9,4518.00,2025-02-02,0
276,Router,Huawei,AR6000,Activo,-4,3,2,404.00,2025-05-29,0
277,Firewall,"Check Point",3200,Activo,-4,8,0,NULL,NULL,0
278,Storage,Dell,"PowerVault ME4",Activo,-4,100,3,1869.00,2024-01-08,0
279,Servidor,HP,"DL360 Gen10",Activo,-4,256,4,2095.00,2021-08-06,0
280,Switch,Arista,7050SX,Activo,-4,64,4,1286.00,2025-03-14,0
281,Router,Cisco,"ASR 900",Activo,-4,6,4,3134.00,2025-05-04,0
282,Firewall,Fortinet,FG-1000F,Activo,-4,25,5,2518.00,2023-09-05,1
283,Storage,Dell,"PowerVault ME4",Activo,-4,75,6,3153.00,2025-04-04,0
284,Servidor,Dell,"PowerEdge R750",Activo,-5,1024,5,1939.00,2024-06-05,0
285,Switch,Cisco,"Catalyst 9500",Activo,-5,32,3,1597.00,2025-05-21,0
286,Router,Cisco,"ASR 900",Activo,-5,6,4,1208.00,2025-02-15,0
287,Firewall,Fortinet,FG-1000F,Inactivo,-5,25,5,1327.00,2024-02-12,0
288,Storage,Dell,"PowerVault ME4",Activo,-5,75,2,1745.00,2022-06-24,0
289,Servidor,Lenovo,"ThinkSystem SR650",Activo,-5,768,5,1683.00,2025-08-23,0
290,Switch,Juniper,EX2300,Activo,-5,48,7,3901.00,2025-06-01,0
291,Router,Huawei,AR6000,Activo,-5,2,7,2897.00,2024-11-06,0
292,Firewall,"Palo Alto",PA-220,Activo,-5,5,5,3094.00,2025-02-27,0
293,Storage,NetApp,"AFF A250",Activo,-5,200,3,1627.00,2023-05-10,0
294,Servidor,Dell,"PowerEdge R650",Activo,-5,768,2,1454.00,2021-10-06,0
295,Servidor,Dell,"PowerEdge R650",Activo,-5,768,2,1120.00,2024-08-13,0
296,Switch,Arista,7280R,Activo,-5,128,2,1014.00,2024-01-18,0
297,Router,Cisco,"ISR 4431",Activo,-5,1,3,2609.00,2023-05-20,0
298,Firewall,"Palo Alto",PA-820,Activo,-5,12,5,1604.00,2025-07-21,0
299,Storage,EMC,"PowerStore 500T",Activo,-5,300,4,2666.00,2025-08-11,0
300,Servidor,Lenovo,"ThinkSystem SR590",Activo,-5,512,4,2592.00,2025-08-07,0
301,Servidor,Lenovo,"ThinkSystem SR590",Activo,-5,512,3,1303.00,2022-05-14,0
302,Switch,HP,"Aruba 5400R",Activo,-5,48,5,2791.00,2025-08-11,0
303,Router,Huawei,NE40E-M2C,Activo,-5,8,1,794.00,2022-10-02,0
304,Firewall,"Check Point",1500,Activo,-5,6,2,1140.00,2025-03-23,0
305,Storage,Dell,"PowerVault ME5",Activo,-5,150,9,5495.00,2025-01-01,0
306,Servidor,HP,"ProLiant ML350",Activo,-5,384,3,1823.00,2024-12-20,0
307,Servidor,HP,"ProLiant ML350",Inactivo,-5,384,2,846.00,2024-09-08,0
308,Switch,Cisco,"Nexus 7700",Activo,-5,144,5,2994.00,2025-06-07,1
309,Router,Cisco,"ASR 1000",Activo,-5,10,4,2382.00,2022-08-02,0
310,Firewall,Fortinet,FG-60F,Activo,-5,8,2,867.00,2021-04-06,0
311,Storage,EMC,"Unity XT 480F",Activo,-5,400,2,785.00,2024-02-13,0
312,Servidor,Dell,"PowerEdge R740xd",Activo,-5,1536,5,2541.00,2024-03-28,0
313,Servidor,Dell,"PowerEdge R740xd",Activo,-5,1536,6,3622.00,2025-08-03,0
314,Switch,Juniper,EX4300,Activo,-5,48,6,3615.00,2025-06-10,0
315,Router,Huawei,AR3200,Activo,-5,2,6,2086.00,2025-10-04,0
